Type,Frame,TimestampUs,ThreadId,Category,Name,DurationMs,GameThreadMs,RenderPrepareMs,RenderThreadMs,RenderFrameMs,CPUFrameMs,GPUFrameMs,TotalFrameMs,DrawCalls,Triangles,VisibleObjects,Batches
Frame,655,1781696294665012,53912,"Frame","Frame",,3.8924,0.0521,0,3.7491,3.8924,2.34438,3.8924,12,2184,0,0
Frame,656,1781696294669039,53912,"Frame","Frame",,3.9426,0.061,0,3.7815,3.9426,2.13712,3.9426,12,2184,0,0
Frame,657,1781696294672983,53912,"Frame","Frame",,3.8599,0.0629,0,3.6865,3.8599,2.19056,3.8599,12,2184,0,0
Frame,658,1781696294677525,53912,"Frame","Frame",,4.4581,0.0652,0,4.3009,4.4581,2.44925,4.4581,12,2184,0,0
Frame,659,1781696294682008,53912,"Frame","Frame",,4.3946,0.0644,0,4.2301,4.3946,2.37446,4.3946,12,2184,0,0
Frame,660,1781696294686068,53912,"Frame","Frame",,3.9684,0.0653,0,3.7948,3.9684,2.30176,3.9684,12,2184,0,0
Frame,661,1781696294692192,53912,"Frame","Frame",,6.0317,0.0741,0,5.8459,6.0317,3.98819,6.0317,12,2184,0,0
Frame,662,1781696294695852,53912,"Frame","Frame",,3.5741,0.0613,0,3.4147,3.5741,2.14259,3.5741,12,2184,0,0
Frame,663,1781696294700596,53912,"Frame","Frame",,4.6562,0.0634,0,4.4945,4.6562,2.80672,4.6562,12,2184,0,0
Frame,664,1781696294705491,53912,"Frame","Frame",,4.8098,0.0574,0,4.6499,4.8098,2.38973,4.8098,12,2184,0,0
Frame,665,1781696294724312,53912,"Frame","Frame",,18.7389,0.0501,0,18.5938,18.7389,3.96224,18.7389,12,2184,0,0
Frame,666,1781696294728030,53912,"Frame","Frame",,3.6331,0.0717,0,3.4567,3.6331,2.17136,3.6331,12,2184,0,0
Frame,667,1781696294733062,53912,"Frame","Frame",,4.9256,0.0583,0,4.7673,4.9256,2.34579,4.9256,12,2184,0,0
Frame,668,1781696294737227,53912,"Frame","Frame",,4.0402,0.0641,0,3.7972,4.0402,2.49005,4.0402,12,2184,0,0
Frame,669,1781696294742462,53912,"Frame","Frame",,5.1405,0.0683,0,4.9451,5.1405,2.21123,5.1405,12,2184,0,0
Frame,670,1781696294746478,53912,"Frame","Frame",,3.9229,0.0612,0,3.7522,3.9229,2.15398,3.9229,12,2184,0,0
Frame,671,1781696294751147,53912,"Frame","Frame",,4.5741,0.0636,0,4.3911,4.5741,2.74832,4.5741,12,2184,0,0
Frame,672,1781696294757628,53912,"Frame","Frame",,6.3799,0.0717,0,6.1666,6.3799,4.00288,6.3799,12,2184,0,0
Frame,673,1781696294761444,53912,"Frame","Frame",,3.7086,0.0701,0,3.5115,3.7086,2.1929,3.7086,12,2184,0,0
Frame,674,1781696294765723,53912,"Frame","Frame",,4.1941,0.0486,0,4.0589,4.1941,2.64451,4.1941,12,2184,0,0
Frame,675,1781696294769666,53912,"Frame","Frame",,3.8566,0.0589,0,3.6958,3.8566,2.20602,3.8566,12,2184,0,0
Frame,676,1781696294773448,53912,"Frame","Frame",,3.6823,0.059,0,3.5227,3.6823,2.11843,3.6823,12,2184,0,0
Frame,677,1781696294778091,53912,"Frame","Frame",,4.5535,0.0634,0,4.3787,4.5535,2.39533,4.5535,12,2184,0,0
Frame,678,1781696294794604,53912,"Frame","Frame",,16.4237,0.0521,0,16.2752,16.4237,2.45302,16.4237,12,2184,0,0
Frame,679,1781696294800491,53912,"Frame","Frame",,5.7961,0.058,0,5.6291,5.7961,2.80378,5.7961,12,2184,0,0
Frame,680,1781696294805487,53912,"Frame","Frame",,4.9096,0.0543,0,4.7612,4.9096,2.19715,4.9096,12,2184,0,0
Frame,681,1781696294811210,53912,"Frame","Frame",,5.6403,0.0493,0,5.5049,5.6403,2.44515,5.6403,12,2184,0,0
Frame,682,1781696294816945,53912,"Frame","Frame",,5.6533,0.0499,0,5.513,5.6533,2.75149,5.6533,12,2184,0,0
Frame,683,1781696294823553,53912,"Frame","Frame",,6.5172,0.0508,0,6.3579,6.5172,3.85283,6.5172,12,2184,0,0
Frame,684,1781696294827518,53912,"Frame","Frame",,3.8706,0.0698,0,3.6848,3.8706,2.40467,3.8706,12,2184,0,0
Frame,685,1781696294831441,53912,"Frame","Frame",,3.8378,0.0495,0,3.7076,3.8378,2.35946,3.8378,12,2184,0,0
Frame,686,1781696294835420,53912,"Frame","Frame",,3.8924,0.0575,0,3.7376,3.8924,2.20589,3.8924,12,2184,0,0
Frame,687,1781696294839289,53912,"Frame","Frame",,3.7845,0.0686,0,3.6035,3.7845,2.29158,3.7845,12,2184,0,0
Frame,688,1781696294843476,53912,"Frame","Frame",,4.1053,0.0565,0,3.9576,4.1053,2.3551,4.1053,12,2184,0,0
Frame,689,1781696294847299,53912,"Frame","Frame",,3.733,0.055,0,3.5794,3.733,2.1295,3.733,12,2184,0,0
Frame,690,1781696294850954,53912,"Frame","Frame",,3.5712,0.0661,0,3.401,3.5712,2.23824,3.5712,12,2184,0,0
Frame,691,1781696294856982,53912,"Frame","Frame",,5.9408,0.0504,0,5.7953,5.9408,3.90726,5.9408,12,2184,0,0
Frame,692,1781696294872162,53912,"Frame","Frame",,15.0861,0.0583,0,14.9232,15.0861,2.39664,15.0861,12,2184,0,0
Frame,693,1781696294878192,53912,"Frame","Frame",,5.9494,0.0503,0,5.8107,5.9494,2.13133,5.9494,12,2184,0,0
Frame,694,1781696294883629,53912,"Frame","Frame",,5.35,0.0511,0,5.2094,5.35,2.8281,5.35,12,2184,0,0
Frame,695,1781696294890300,53912,"Frame","Frame",,6.5762,0.0551,0,6.4213,6.5762,3.8281,6.5762,12,2184,0,0
Frame,696,1781696294894535,53912,"Frame","Frame",,4.1421,0.0677,0,3.961,4.1421,2.6936,4.1421,12,2184,0,0
Frame,697,1781696294898707,53912,"Frame","Frame",,4.0885,0.0502,0,3.9542,4.0885,2.64797,4.0885,12,2184,0,0
Frame,698,1781696294902769,53912,"Frame","Frame",,3.974,0.0533,0,3.8306,3.974,2.13565,3.974,12,2184,0,0
Frame,699,1781696294906294,53912,"Frame","Frame",,3.4066,0.0915,0,3.1812,3.4066,2.14413,3.4066,12,2184,0,0
Frame,700,1781696294910467,53912,"Frame","Frame",,4.0938,0.0464,0,3.9733,4.0938,2.45888,4.0938,12,2184,0,0
Frame,701,1781696294914631,53912,"Frame","Frame",,4.0705,0.0654,0,3.9019,4.0705,2.37696,4.0705,12,2184,0,0
Frame,702,1781696294919332,53912,"Frame","Frame",,4.59,0.0692,0,4.3878,4.59,2.22294,4.59,12,2184,0,0
Frame,703,1781696294924973,53912,"Frame","Frame",,5.5048,0.1063,0,5.2306,5.5048,3.18035,5.5048,12,2184,0,0
Frame,704,1781696294928694,53912,"Frame","Frame",,3.6496,0.0525,0,3.5099,3.6496,2.11053,3.6496,12,2184,0,0
Frame,705,1781696294933653,53912,"Frame","Frame",,4.8843,0.0786,0,4.6914,4.8843,2.70515,4.8843,12,2184,0,0
Frame,706,1781696294950330,53912,"Frame","Frame",,16.5944,0.0518,0,16.4507,16.5944,2.85363,16.5944,12,2184,0,0
Frame,707,1781696294957004,53912,"Frame","Frame",,6.58,0.05,0,6.4371,6.58,3.82685,6.58,12,2184,0,0
Frame,708,1781696294960991,53912,"Frame","Frame",,3.8843,0.0926,0,3.6484,3.8843,2.41376,3.8843,12,2184,0,0
Frame,709,1781696294964842,53912,"Frame","Frame",,3.7748,0.0491,0,3.6453,3.7748,2.316,3.7748,12,2184,0,0
Frame,710,1781696294968985,53912,"Frame","Frame",,4.0606,0.0573,0,3.9189,4.0606,2.16454,4.0606,12,2184,0,0
Frame,711,1781696294972568,53912,"Frame","Frame",,3.5088,0.0625,0,3.3517,3.5088,2.14432,3.5088,12,2184,0,0
Frame,712,1781696294976503,53912,"Frame","Frame",,3.8557,0.0413,0,3.7439,3.8557,2.36118,3.8557,12,2184,0,0
Frame,713,1781696294980991,53912,"Frame","Frame",,4.3969,0.0547,0,4.2479,4.3969,2.1657,4.3969,12,2184,0,0
Frame,714,1781696294985628,53912,"Frame","Frame",,4.5315,0.0655,0,4.3431,4.5315,2.27194,4.5315,12,2184,0,0
Frame,715,1781696294992002,53912,"Frame","Frame",,6.218,0.1422,0,5.8533,6.218,3.81114,6.218,12,2184,0,0
Frame,716,1781696294995693,53912,"Frame","Frame",,3.6053,0.055,0,3.4508,3.6053,2.11149,3.6053,12,2184,0,0
Frame,717,1781696295000478,53912,"Frame","Frame",,4.7004,0.0556,0,4.5484,4.7004,2.93146,4.7004,12,2184,0,0
Frame,718,1781696295017254,53912,"Frame","Frame",,16.6837,0.0508,0,16.5195,16.6837,2.81024,16.6837,12,2184,0,0
Frame,719,1781696295022060,53912,"Frame","Frame",,4.7146,0.0495,0,4.5763,4.7146,2.39632,4.7146,12,2184,0,0
Frame,720,1781696295027633,53912,"Frame","Frame",,5.4778,0.0556,0,5.3281,5.4778,2.42832,5.4778,12,2184,0,0
Frame,721,1781696295035015,53912,"Frame","Frame",,7.2935,0.0528,0,7.1433,7.2935,4.12602,7.2935,12,2184,0,0
Frame,722,1781696295038680,53912,"Frame","Frame",,3.5769,0.0666,0,3.3937,3.5769,2.1496,3.5769,12,2184,0,0
Frame,723,1781696295042648,53912,"Frame","Frame",,3.8815,0.0505,0,3.7411,3.8815,2.29933,3.8815,12,2184,0,0
Frame,724,1781696295046439,53912,"Frame","Frame",,3.7021,0.0601,0,3.5398,3.7021,2.16176,3.7021,12,2184,0,0
Frame,725,1781696295050606,53912,"Frame","Frame",,4.0774,0.058,0,3.9209,4.0774,2.60192,4.0774,12,2184,0,0
Frame,726,1781696295055985,53912,"Frame","Frame",,5.2959,0.0505,0,5.1616,5.2959,3.83901,5.2959,12,2184,0,0
Frame,727,1781696295060234,53912,"Frame","Frame",,4.1627,0.0541,0,4.0115,4.1627,2.35872,4.1627,12,2184,0,0
Frame,728,1781696295064066,53912,"Frame","Frame",,3.7335,0.0771,0,3.5358,3.7335,2.15117,3.7335,12,2184,0,0
Frame,729,1781696295067523,53912,"Frame","Frame",,3.3856,0.0479,0,3.2589,3.3856,2.07882,3.3856,12,2184,0,0
Frame,730,1781696295072052,53912,"Frame","Frame",,4.4512,0.079,0,4.2529,4.4512,2.42685,4.4512,12,2184,0,0
Frame,731,1781696295090650,53912,"Frame","Frame",,18.51,0.0467,0,18.3765,18.51,3.80771,18.51,12,2184,0,0
Frame,732,1781696295094670,53912,"Frame","Frame",,3.9385,0.0579,0,3.7779,3.9385,2.54374,3.9385,12,2184,0,0
Frame,733,1781696295098825,53912,"Frame","Frame",,4.0782,0.0427,0,3.9588,4.0782,2.65776,4.0782,12,2184,0,0
Frame,734,1781696295102773,53912,"Frame","Frame",,3.8664,0.0535,0,3.7229,3.8664,2.168,3.8664,12,2184,0,0
Frame,735,1781696295106632,53912,"Frame","Frame",,3.7686,0.0596,0,3.6057,3.7686,2.17146,3.7686,12,2184,0,0
Frame,736,1781696295110714,53912,"Frame","Frame",,3.9853,0.0659,0,3.807,3.9853,2.56915,3.9853,12,2184,0,0
Frame,737,1781696295114584,53912,"Frame","Frame",,3.7871,0.0542,0,3.6463,3.7871,2.27136,3.7871,12,2184,0,0
Frame,738,1781696295118196,53912,"Frame","Frame",,3.5285,0.0605,0,3.3706,3.5285,2.2289,3.5285,12,2184,0,0
Frame,739,1781696295123596,53912,"Frame","Frame",,5.3125,0.0742,0,5.1328,5.3125,3.84083,5.3125,12,2184,0,0
Frame,740,1781696295127512,53912,"Frame","Frame",,3.8352,0.0599,0,3.6804,3.8352,2.44506,3.8352,12,2184,0,0
Frame,741,1781696295144762,53912,"Frame","Frame",,17.1724,0.045,0,17.0486,17.1724,2.11165,17.1724,12,2184,0,0
Frame,742,1781696295150183,53912,"Frame","Frame",,5.3389,0.0522,0,5.2002,5.3389,2.73872,5.3389,12,2184,0,0
Frame,743,1781696295156675,53912,"Frame","Frame",,6.4037,0.0464,0,6.2722,6.4037,3.78957,6.4037,12,2184,0,0
Frame,744,1781696295160844,53912,"Frame","Frame",,4.0701,0.1149,0,3.7006,4.0701,2.40912,4.0701,12,2184,0,0
Frame,745,1781696295166753,53912,"Frame","Frame",,5.8326,0.044,0,5.7121,5.8326,2.77738,5.8326,12,2184,0,0
Frame,746,1781696295171999,53912,"Frame","Frame",,5.1611,0.0486,0,5.0253,5.1611,2.34298,5.1611,12,2184,0,0
Frame,747,1781696295177587,53912,"Frame","Frame",,5.5083,0.0472,0,5.3789,5.5083,2.4295,5.5083,12,2184,0,0
Frame,748,1781696295183686,53912,"Frame","Frame",,6.02,0.0513,0,5.8806,6.02,2.76688,6.02,12,2184,0,0
Frame,749,1781696295190609,53912,"Frame","Frame",,6.8413,0.0482,0,6.7058,6.8413,3.76234,6.8413,12,2184,0,0
Frame,750,1781696295194800,53912,"Frame","Frame",,4.0811,0.0897,0,3.8755,4.0811,2.20902,4.0811,12,2184,0,0
Frame,751,1781696295199554,53912,"Frame","Frame",,4.6698,0.0485,0,4.4846,4.6698,3.00163,4.6698,12,2184,0,0
Frame,752,1781696295203505,53912,"Frame","Frame",,3.8682,0.0601,0,3.718,3.8682,2.35274,3.8682,12,2184,0,0
Frame,753,1781696295206937,53912,"Frame","Frame",,3.3393,0.0507,0,3.2031,3.3393,2.08848,3.3393,12,2184,0,0
Frame,754,1781696295210899,53912,"Frame","Frame",,3.8607,0.0842,0,3.6417,3.8607,2.42918,3.8607,12,2184,0,0
Frame,755,1781696295214701,53912,"Frame","Frame",,3.7193,0.0485,0,3.5865,3.7193,2.31536,3.7193,12,2184,0,0
Frame,756,1781696295218671,53912,"Frame","Frame",,3.8558,0.0613,0,3.6942,3.8558,2.23114,3.8558,12,2184,0,0
Frame,757,1781696295224519,53912,"Frame","Frame",,5.7527,0.0734,0,5.5406,5.7527,3.80496,5.7527,12,2184,0,0
Frame,758,1781696295227846,53912,"Frame","Frame",,3.2562,0.057,0,3.0979,3.2562,2.12563,3.2562,12,2184,0,0
Frame,759,1781696295233420,53912,"Frame","Frame",,5.4965,0.0372,0,5.395,5.4965,2.67882,5.4965,12,2184,0,0
Frame,760,1781696295250257,53912,"Frame","Frame",,16.7596,0.0498,0,16.6264,16.7596,2.70387,16.7596,12,2184,0,0
Frame,761,1781696295256515,53912,"Frame","Frame",,6.1672,0.0469,0,6.0386,6.1672,3.69302,6.1672,12,2184,0,0
Frame,762,1781696295260689,53912,"Frame","Frame",,4.0429,0.0855,0,3.8568,4.0429,2.3697,4.0429,12,2184,0,0
Frame,763,1781696295266840,53912,"Frame","Frame",,6.0768,0.0459,0,5.9461,6.0768,2.68794,6.0768,12,2184,0,0
Frame,764,1781696295271826,53912,"Frame","Frame",,4.9082,0.0451,0,4.781,4.9082,2.38246,4.9082,12,2184,0,0
Frame,765,1781696295277465,53912,"Frame","Frame",,5.5638,0.0472,0,5.4354,5.5638,2.39677,5.5638,12,2184,0,0
Frame,766,1781696295283345,53912,"Frame","Frame",,5.8048,0.0471,0,5.6739,5.8048,2.76019,5.8048,12,2184,0,0
Frame,767,1781696295289953,53912,"Frame","Frame",,6.5277,0.047,0,6.3976,6.5277,3.78963,6.5277,12,2184,0,0
Frame,768,1781696295294103,53912,"Frame","Frame",,4.0621,0.0571,0,3.8985,4.0621,2.45955,4.0621,12,2184,0,0
Frame,769,1781696295299976,53912,"Frame","Frame",,5.7947,0.0441,0,5.6722,5.7947,2.69837,5.7947,12,2184,0,0
Frame,770,1781696295306295,53912,"Frame","Frame",,6.2358,0.0517,0,6.0899,6.2358,2.62736,6.2358,12,2184,0,0
Frame,771,1781696295311229,53912,"Frame","Frame",,4.8511,0.0546,0,4.7008,4.8511,2.43494,4.8511,12,2184,0,0
Frame,772,1781696295317286,53912,"Frame","Frame",,5.9736,0.0491,0,5.8324,5.9736,2.77142,5.9736,12,2184,0,0
Frame,773,1781696295323948,53912,"Frame","Frame",,6.5631,0.052,0,6.4044,6.5631,3.8673,6.5631,12,2184,0,0
Frame,774,1781696295328155,53912,"Frame","Frame",,4.0746,0.1589,0,3.7391,4.0746,2.61306,4.0746,12,2184,0,0
Frame,775,1781696295332372,53912,"Frame","Frame",,4.1416,0.0474,0,4.0224,4.1416,2.67827,4.1416,12,2184,0,0
Frame,776,1781696295336204,53912,"Frame","Frame",,3.7532,0.0534,0,3.6125,3.7532,2.1577,3.7532,12,2184,0,0
Frame,777,1781696295339871,53912,"Frame","Frame",,3.5845,0.0542,0,3.4382,3.5845,2.10947,3.5845,12,2184,0,0
Frame,778,1781696295343846,53912,"Frame","Frame",,3.8753,0.0473,0,3.7426,3.8753,2.46451,3.8753,12,2184,0,0
Frame,779,1781696295347721,53912,"Frame","Frame",,3.7952,0.0479,0,3.6645,3.7952,2.33082,3.7952,12,2184,0,0
Frame,780,1781696295351269,53912,"Frame","Frame",,3.4737,0.0535,0,3.3336,3.4737,2.10707,3.4737,12,2184,0,0
Frame,781,1781696295357047,53912,"Frame","Frame",,5.685,0.0474,0,5.5512,5.685,3.92806,5.685,12,2184,0,0
Frame,782,1781696295372120,53912,"Frame","Frame",,14.9843,0.0572,0,14.828,14.9843,2.40579,14.9843,12,2184,0,0
Frame,783,1781696295377622,53912,"Frame","Frame",,5.4219,0.0484,0,5.2889,5.4219,2.41226,5.4219,12,2184,0,0
Frame,784,1781696295383693,53912,"Frame","Frame",,5.986,0.0485,0,5.8463,5.986,2.78902,5.986,12,2184,0,0
Frame,785,1781696295391328,53912,"Frame","Frame",,7.5431,0.0526,0,7.3987,7.5431,4.16224,7.5431,12,2184,0,0
Frame,786,1781696295394988,53912,"Frame","Frame",,3.5713,0.064,0,3.3952,3.5713,2.19466,3.5713,12,2184,0,0
Frame,787,1781696295399502,53912,"Frame","Frame",,4.4369,0.0458,0,4.3123,4.4369,2.71226,4.4369,12,2184,0,0
Frame,788,1781696295403481,53912,"Frame","Frame",,3.8984,0.0546,0,3.7554,3.8984,2.33082,3.8984,12,2184,0,0
Frame,789,1781696295407251,53912,"Frame","Frame",,3.6808,0.0524,0,3.5318,3.6808,2.12288,3.6808,12,2184,0,0
Frame,790,1781696295410846,53912,"Frame","Frame",,3.5124,0.067,0,3.3188,3.5124,2.18739,3.5124,12,2184,0,0
Frame,791,1781696295414605,53912,"Frame","Frame",,3.6906,0.0376,0,3.5904,3.6906,2.30208,3.6906,12,2184,0,0
Frame,792,1781696295418520,53912,"Frame","Frame",,3.8326,0.051,0,3.6958,3.8326,2.12298,3.8326,12,2184,0,0
Frame,793,1781696295424269,53912,"Frame","Frame",,5.6597,0.0659,0,5.4686,5.6597,3.71933,5.6597,12,2184,0,0
Frame,794,1781696295427849,53912,"Frame","Frame",,3.5075,0.0503,0,3.3714,3.5075,2.20394,3.5075,12,2184,0,0
Frame,795,1781696295433693,53912,"Frame","Frame",,5.7673,0.0425,0,5.6556,5.7673,2.88253,5.7673,12,2184,0,0
Frame,796,1781696295450493,53912,"Frame","Frame",,16.7206,0.0471,0,16.5912,16.7206,2.74122,16.7206,12,2184,0,0
Frame,797,1781696295457149,53912,"Frame","Frame",,6.569,0.0475,0,6.4309,6.569,3.87267,6.569,12,2184,0,0
Frame,798,1781696295461064,53912,"Frame","Frame",,3.8084,0.0631,0,3.6216,3.8084,2.4521,3.8084,12,2184,0,0
Frame,799,1781696295464866,53912,"Frame","Frame",,3.7236,0.0446,0,3.6057,3.7236,2.31773,3.7236,12,2184,0,0
Frame,800,1781696295469100,53912,"Frame","Frame",,4.1525,0.0524,0,4.0156,4.1525,2.16029,4.1525,12,2184,0,0
Frame,801,1781696295472331,53912,"Frame","Frame",,3.1673,0.0518,0,3.0324,3.1673,2.08458,3.1673,12,2184,0,0
Frame,802,1781696295476520,53912,"Frame","Frame",,4.1177,0.0339,0,4.0255,4.1177,2.3415,4.1177,12,2184,0,0
Frame,803,1781696295480258,53912,"Frame","Frame",,3.6618,0.0498,0,3.5313,3.6618,2.10406,3.6618,12,2184,0,0
Frame,804,1781696295483876,53912,"Frame","Frame",,3.5475,0.0509,0,3.4125,3.5475,2.1936,3.5475,12,2184,0,0
Frame,805,1781696295489940,53912,"Frame","Frame",,5.9809,0.0397,0,5.8679,5.9809,3.8081,5.9809,12,2184,0,0
Frame,806,1781696295505641,53912,"Frame","Frame",,15.6095,0.0509,0,15.4676,15.6095,2.67891,15.6095,12,2184,0,0
Frame,807,1781696295511114,53912,"Frame","Frame",,5.3928,0.0501,0,5.2539,5.3928,2.50355,5.3928,12,2184,0,0
Frame,808,1781696295516782,53912,"Frame","Frame",,5.5881,0.0473,0,5.46,5.5881,2.7673,5.5881,12,2184,0,0
Frame,809,1781696295523662,53912,"Frame","Frame",,6.7887,0.0469,0,6.6418,6.7887,3.97341,6.7887,12,2184,0,0
Frame,810,1781696295527432,53912,"Frame","Frame",,3.6371,0.1197,0,3.3462,3.6371,2.44067,3.6371,12,2184,0,0
Frame,811,1781696295532337,53912,"Frame","Frame",,4.8314,0.0404,0,4.7109,4.8314,2.4039,4.8314,12,2184,0,0
Frame,812,1781696295535811,53912,"Frame","Frame",,3.3901,0.0575,0,3.2354,3.3901,2.12122,3.3901,12,2184,0,0
Frame,813,1781696295539612,53912,"Frame","Frame",,3.727,0.0479,0,3.603,3.727,2.59008,3.727,12,2184,0,0
Frame,814,1781696295543735,53912,"Frame","Frame",,4.0504,0.0431,0,3.9394,4.0504,2.43901,4.0504,12,2184,0,0
Frame,815,1781696295547809,53912,"Frame","Frame",,3.9965,0.049,0,3.8639,3.9965,2.32688,3.9965,12,2184,0,0
Frame,816,1781696295551130,53912,"Frame","Frame",,3.2493,0.0615,0,3.097,3.2493,2.14349,3.2493,12,2184,0,0
Frame,817,1781696295556856,53912,"Frame","Frame",,5.6434,0.0431,0,5.527,5.6434,3.91994,5.6434,12,2184,0,0
Frame,818,1781696295572058,53912,"Frame","Frame",,14.8731,0.0624,0,14.6904,14.8731,2.4816,14.8731,12,2184,0,0
Frame,819,1781696295578594,53912,"Frame","Frame",,6.4489,0.0515,0,6.2999,6.4489,2.57747,6.4489,12,2184,0,0
